"Kreis, Stand 2.1.2023",Gesamt,Differenz zum,Hospitalisiert,Verstorben,GenesenA,aktuelle FälleB,Letzte,Gleicher Zeitraum Vorwoche,Rheinland-Pfalz,#NAME?,<20 Jahre,20-59 JahreE,≥ 60 Jahre,HospitalisierungF in RLP,
Ahrweiler,46387,52,1155,137,45503,747,228,223,177.9,177.9,31.1,220,193.3,7.29,Ahrweiler
Altenkirchen,50672,72,1400,174,49559,939,308,271,238.3,238.3,53.7,295.1,257.6,7.29,Altenkirchen
Alzey-Worms,56450,67,1463,249,55282,919,325,237,247.5,247.4,55.1,309.4,266.4,7.29,Alzey-Worms
Bad Dürkheim,51116,39,1298,253,50278,585,28,185,21,21,8.6,35.3,6.7,7.29,Bad Dürkheim
Bad Kreuznach,76040,99,831,262,74469,1309,533,264,334.4,334.3,78.2,398.5,382.8,7.29,Bad Kreuznach
Bernkastel-Wittlich,41601,28,1099,149,40960,492,155,116,136.9,135,24.1,182.3,130.6,7.29,Bernkastel-Wittlich
Birkenfeld,35067,35,784,168,34381,518,157,132,194.2,188.5,27.5,244.1,211.1,7.29,Birkenfeld
Bitburg-Prüm,32282,31,632,72,31740,470,176,108,174.3,168.9,31.4,185.2,247.5,7.29,Bitburg-Prüm
Cochem-Zell,25071,22,434,130,24645,296,90,74,145.8,145.7,38,164.6,172.7,7.29,Cochem-Zell
Donnersbergkreis,34150,57,695,136,33479,535,163,86,215.7,213.6,49.4,255,252.7,7.29,Donnersbergkreis
Germersheim,58687,0,1277,223,58241,223,0,177,0,0,0,0,0,7.29,Germersheim
Kaiserslautern,56953,103,1024,206,56114,633,98,200,91.7,78.9,23.1,101.4,121.4,7.29,Kaiserslautern
Kusel,29028,0,551,137,28580,311,74,106,105.8,100.4,16.3,106.8,150.3,7.29,Kusel
Mainz-Bingen,96911,177,1664,323,95342,1246,178,392,83.8,83.7,29.1,106.2,81.1,7.29,Mainz-Bingen
Mayen-Koblenz,93257,125,1656,254,91517,1486,391,267,181.5,181.5,42.8,223.3,195.5,7.29,Mayen-Koblenz
Neuwied,66866,64,825,282,65518,1066,390,231,211.5,211.5,64.7,259.3,225.9,7.29,Neuwied
Rhein-Hunsrück,47442,41,951,162,46611,669,234,134,225.5,225.5,42.3,290.5,228.9,7.29,Rhein-Hunsrück
Rhein-Lahn-Kreis,48211,41,872,130,47197,884,295,241,240.4,240.4,67.9,315.6,220.4,7.29,Rhein-Lahn-Kreis
Rhein-Pfalz-Kreis,59620,15,1144,303,58650,667,146,159,94.2,94.2,6.8,107.6,125.9,7.29,Rhein-Pfalz-Kreis
Südliche Weinstr.,46008,48,1334,216,45370,422,137,114,123.1,123.1,20.2,166.4,113.3,7.29,Südliche Weinstr.
Südwestpfalz,39372,17,943,166,38749,457,111,128,117.1,115.6,38.8,139.7,122.2,7.29,Südwestpfalz
Trier-Saarburg,58165,37,625,152,57180,833,230,220,152.1,152,31.4,188.6,166,7.29,Trier-Saarburg
Vulkaneifel,29591,18,359,98,29039,454,134,130,220.1,220.1,19.3,284.6,227.7,7.29,Vulkaneifel
Westerwaldkreis,87863,47,2212,286,86516,1061,506,498,248.2,248.2,69.8,315.3,246.4,7.29,Westerwaldkreis
KS Frankenthal,19696,1,358,95,19333,268,59,44,121,121,10.7,137.7,162.8,7.29,KS Frankenthal
KS Kaiserslautern,44669,176,1088,271,43737,661,170,195,171.2,160.7,52.7,204.7,178.1,7.29,KS Kaiserslautern
KS Koblenz,49737,48,816,193,48668,876,195,169,171.6,171.6,31.4,195.7,208,7.29,KS Koblenz
KS Landau i.d.Pf.,20033,16,646,83,19765,185,58,46,123.6,123.6,49.5,145.2,126.3,7.29,KS Landau i.d.Pf.
KS Ludwigshafen,67132,16,1730,463,65904,765,134,195,77.8,77.8,8.4,79.6,131.4,7.29,KS Ludwigshafen
KS Mainz,98019,197,1991,274,96532,1213,197,432,90.6,90.5,8.2,121.1,72.2,7.29,KS Mainz
KS Neustadt a.d.W.,22262,56,713,80,21873,309,50,75,93.5,93.5,10.3,107.4,118.4,7.29,KS Neustadt a.d.W.
KS Pirmasens,15505,4,548,114,15189,202,37,58,92.4,92.3,0,122.9,95.7,7.29,KS Pirmasens
KS Speyer,22843,6,494,130,22357,356,61,89,120.6,120.6,22,163.5,107.8,7.29,KS Speyer
KS Trier,43058,32,391,73,42338,647,200,166,180.9,180.8,27.3,193.2,255,7.29,KS Trier
KS Worms,37801,35,1151,174,37116,511,192,129,229,229,54.7,289.7,237.8,7.29,KS Worms
KS Zweibrücken,14695,6,370,39,14446,210,52,71,152.5,152.4,33.7,185.7,164.7,7.29,KS Zweibrücken
Rheinland-Pfalz,1722260,1828,35524,6657,1692178 #,23425,6492,6362,158.1,156.7,34.7,192.6,174.4,7.29,Rheinland-Pfalz
